[0] Time Stamp,Level,Pid,CounterName,Sample,IntervalInMs,SchemaID
[1] Time Stamp,ObfuscatedData
2026-02-23T20:36:41.8395234Z,4,6968,"\Processor(_Total)\% Processor Time",0.312500,10000, [0]
2026-02-23T20:36:41.8395331Z,4,6968,"\Process(MonAgent)\% Processor Time",0.156212,10000, [0]
2026-02-23T20:36:41.8395372Z,4,6968,"\Process(MonAgent)\Handle Count",612.000000,10000, [0]
2026-02-23T20:36:41.8395391Z,4,6968,"\Process(MonAgent)\Thread Count",43.000000,10000, [0]
2026-02-23T20:36:41.8395437Z,4,6968,"\Process(MonAgent)\Private Bytes",16515072.000000,10000, [0]
2026-02-23T20:36:41.8395453Z,4,6968,"\Process(MonAgent)\Private Bytes Peak",41058304.000000,10000, [0]
2026-02-23T20:36:41.8395472Z,4,6968,"\Process(MonAgent)\MA Bytes Sent/sec",0.000000,10000, [0]
2026-02-23T20:36:41.8395488Z,4,6968,"\Process(MonAgent)\MA Bytes Received/sec",0.000000,10000, [0]
2026-02-23T20:36:51.8415739Z,4,6968,"\MaEtwListener\Events Captured",5.000000,10000, [0]
2026-02-23T20:36:51.8415787Z,4,6968,"\MaEtwListener\Events Logged",4.000000,10000, [0]
2026-02-23T20:36:51.8415804Z,4,6968,"\MaEtwListener\Events Lost",0.000000,10000, [0]
2026-02-23T20:36:51.8415963Z,4,6968,"\Processor(_Total)\% Processor Time",0.273438,10000, [0]
2026-02-23T20:36:51.8416092Z,4,6968,"\Process(MonAgent)\% Processor Time",0.000000,10000, [0]
2026-02-23T20:36:51.8416138Z,4,6968,"\Process(MonAgent)\Handle Count",612.000000,10000, [0]
2026-02-23T20:36:51.8416159Z,4,6968,"\Process(MonAgent)\Thread Count",43.000000,10000, [0]
2026-02-23T20:36:51.8416221Z,4,6968,"\Process(MonAgent)\Private Bytes",16515072.000000,10000, [0]
2026-02-23T20:36:51.8416237Z,4,6968,"\Process(MonAgent)\Private Bytes Peak",41058304.000000,10000, [0]
2026-02-23T20:36:51.8416258Z,4,6968,"\Process(MonAgent)\MA Bytes Sent/sec",0.000000,10000, [0]
2026-02-23T20:36:51.8416274Z,4,6968,"\Process(MonAgent)\MA Bytes Received/sec",0.000000,10000, [0]
2026-02-23T20:37:01.8441020Z,4,6968,"\MaEtwListener\Events Captured",0.000000,10000, [0]
2026-02-23T20:37:01.8441059Z,4,6968,"\MaEtwListener\Events Logged",0.000000,10000, [0]
2026-02-23T20:37:01.8441074Z,4,6968,"\MaEtwListener\Events Lost",0.000000,10000, [0]
2026-02-23T20:37:01.8441202Z,4,6968,"\Processor(_Total)\% Processor Time",0.702028,10000, [0]
2026-02-23T20:37:01.8441397Z,4,6968,"\Process(MonAgent)\% Processor Time",0.156210,10000, [0]
2026-02-23T20:37:01.8441439Z,4,6968,"\Process(MonAgent)\Handle Count",612.000000,10000, [0]
2026-02-23T20:37:01.8441459Z,4,6968,"\Process(MonAgent)\Thread Count",43.000000,10000, [0]
2026-02-23T20:37:01.8441506Z,4,6968,"\Process(MonAgent)\Private Bytes",16515072.000000,10000, [0]
2026-02-23T20:37:01.8441524Z,4,6968,"\Process(MonAgent)\Private Bytes Peak",41058304.000000,10000, [0]
2026-02-23T20:37:01.8441542Z,4,6968,"\Process(MonAgent)\MA Bytes Sent/sec",0.000000,10000, [0]
2026-02-23T20:37:01.8441558Z,4,6968,"\Process(MonAgent)\MA Bytes Received/sec",0.000000,10000, [0]
2026-02-23T20:37:11.8477395Z,4,6968,"\MaEtwListener\Events Captured",7.000000,10000, [0]
2026-02-23T20:37:11.8477446Z,4,6968,"\MaEtwListener\Events Logged",7.000000,10000, [0]
2026-02-23T20:37:11.8477460Z,4,6968,"\MaEtwListener\Events Lost",0.000000,10000, [0]
2026-02-23T20:37:11.8477792Z,4,6968,"\Processor(_Total)\% Processor Time",0.351700,10000, [0]
2026-02-23T20:37:11.8477918Z,4,6968,"\Process(MonAgent)\% Processor Time",0.000000,10000, [0]
2026-02-23T20:37:11.8477968Z,4,6968,"\Process(MonAgent)\Handle Count",615.000000,10000, [0]
2026-02-23T20:37:11.8477986Z,4,6968,"\Process(MonAgent)\Thread Count",44.000000,10000, [0]
2026-02-23T20:37:11.8478043Z,4,6968,"\Process(MonAgent)\Private Bytes",16556032.000000,10000, [0]
2026-02-23T20:37:11.8478059Z,4,6968,"\Process(MonAgent)\Private Bytes Peak",41058304.000000,10000, [0]
2026-02-23T20:37:11.8478081Z,4,6968,"\Process(MonAgent)\MA Bytes Sent/sec",0.000000,10000, [0]
2026-02-23T20:37:11.8478099Z,4,6968,"\Process(MonAgent)\MA Bytes Received/sec",0.000000,10000, [0]
2026-02-23T20:37:21.8360825Z,4,6968,"\MaEtwListener\Events Captured",2.000000,10000, [0]
2026-02-23T20:37:21.8360861Z,4,6968,"\MaEtwListener\Events Logged",1.000000,10000, [0]
2026-02-23T20:37:21.8360880Z,4,6968,"\MaEtwListener\Events Lost",0.000000,10000, [0]
2026-02-23T20:37:21.8360994Z,4,6968,"\Processor(_Total)\% Processor Time",0.156433,10000, [0]
2026-02-23T20:37:21.8361251Z,4,6968,"\Process(MonAgent)\% Processor Time",0.156431,10000, [0]
2026-02-23T20:37:21.8361298Z,4,6968,"\Process(MonAgent)\Handle Count",615.000000,10000, [0]
2026-02-23T20:37:21.8361319Z,4,6968,"\Process(MonAgent)\Thread Count",44.000000,10000, [0]
2026-02-23T20:37:21.8361373Z,4,6968,"\Process(MonAgent)\Private Bytes",16556032.000000,10000, [0]
2026-02-23T20:37:21.8361387Z,4,6968,"\Process(MonAgent)\Private Bytes Peak",41058304.000000,10000, [0]
2026-02-23T20:37:21.8361408Z,4,6968,"\Process(MonAgent)\MA Bytes Sent/sec",0.000000,10000, [0]
2026-02-23T20:37:21.8361423Z,4,6968,"\Process(MonAgent)\MA Bytes Received/sec",0.000000,10000, [0]
2026-02-23T20:37:31.8402258Z,4,6968,"\MaEtwListener\Events Captured",0.000000,10000, [0]
2026-02-23T20:37:31.8402295Z,4,6968,"\MaEtwListener\Events Logged",0.000000,10000, [0]
2026-02-23T20:37:31.8402316Z,4,6968,"\MaEtwListener\Events Lost",0.000000,10000, [0]
2026-02-23T20:37:31.8402437Z,4,6968,"\Processor(_Total)\% Processor Time",0.156311,10000, [0]
2026-02-23T20:37:31.8402528Z,4,6968,"\Process(MonAgent)\% Processor Time",0.000000,10000, [0]
2026-02-23T20:37:31.8402579Z,4,6968,"\Process(MonAgent)\Handle Count",615.000000,10000, [0]
2026-02-23T20:37:31.8402600Z,4,6968,"\Process(MonAgent)\Thread Count",44.000000,10000, [0]
2026-02-23T20:37:31.8402657Z,4,6968,"\Process(MonAgent)\Private Bytes",16556032.000000,10000, [0]
2026-02-23T20:37:31.8402677Z,4,6968,"\Process(MonAgent)\Private Bytes Peak",41058304.000000,10000, [0]
2026-02-23T20:37:31.8402697Z,4,6968,"\Process(MonAgent)\MA Bytes Sent/sec",0.000000,10000, [0]
2026-02-23T20:37:31.8402715Z,4,6968,"\Process(MonAgent)\MA Bytes Received/sec",0.000000,10000, [0]
2026-02-23T20:37:41.8407842Z,4,6968,"\MaEtwListener\Events Captured",3.000000,10000, [0]
2026-02-23T20:37:41.8407868Z,4,6968,"\MaEtwListener\Events Logged",2.000000,10000, [0]
2026-02-23T20:37:41.8407884Z,4,6968,"\MaEtwListener\Events Lost",0.000000,10000, [0]
2026-02-23T20:37:41.8408004Z,4,6968,"\Processor(_Total)\% Processor Time",0.312500,10000, [0]
2026-02-23T20:37:41.8408089Z,4,6968,"\Process(MonAgent)\% Processor Time",0.156242,10000, [0]
2026-02-23T20:37:41.8408119Z,4,6968,"\Process(MonAgent)\Handle Count",613.000000,10000, [0]
2026-02-23T20:37:41.8408139Z,4,6968,"\Process(MonAgent)\Thread Count",43.000000,10000, [0]
2026-02-23T20:37:41.8408179Z,4,6968,"\Process(MonAgent)\Private Bytes",16203776.000000,10000, [0]
2026-02-23T20:37:41.8408199Z,4,6968,"\Process(MonAgent)\Private Bytes Peak",41058304.000000,10000, [0]
2026-02-23T20:37:41.8408216Z,4,6968,"\Process(MonAgent)\MA Bytes Sent/sec",0.000000,10000, [0]
2026-02-23T20:37:41.8408233Z,4,6968,"\Process(MonAgent)\MA Bytes Received/sec",0.000000,10000, [0]
2026-02-23T20:37:51.8432850Z,4,6968,"\MaEtwListener\Events Captured",3.000000,10000, [0]
2026-02-23T20:37:51.8432894Z,4,6968,"\MaEtwListener\Events Logged",3.000000,10000, [0]
2026-02-23T20:37:51.8432908Z,4,6968,"\MaEtwListener\Events Lost",0.000000,10000, [0]
2026-02-23T20:37:51.8433029Z,4,6968,"\Processor(_Total)\% Processor Time",0.078034,10000, [0]
2026-02-23T20:37:51.8433118Z,4,6968,"\Process(MonAgent)\% Processor Time",0.000000,10000, [0]
2026-02-23T20:37:51.8433155Z,4,6968,"\Process(MonAgent)\Handle Count",618.000000,10000, [0]
2026-02-23T20:37:51.8433171Z,4,6968,"\Process(MonAgent)\Thread Count",44.000000,10000, [0]
2026-02-23T20:37:51.8433214Z,4,6968,"\Process(MonAgent)\Private Bytes",16060416.000000,10000, [0]
2026-02-23T20:37:51.8433229Z,4,6968,"\Process(MonAgent)\Private Bytes Peak",41058304.000000,10000, [0]
2026-02-23T20:37:51.8433378Z,4,6968,"\Process(MonAgent)\MA Bytes Sent/sec",0.000000,10000, [0]
2026-02-23T20:37:51.8433393Z,4,6968,"\Process(MonAgent)\MA Bytes Received/sec",0.000000,10000, [0]
2026-02-23T20:38:01.8440814Z,4,6968,"\MaEtwListener\Events Captured",0.000000,10000, [0]
2026-02-23T20:38:01.8440855Z,4,6968,"\MaEtwListener\Events Logged",0.000000,10000, [0]
2026-02-23T20:38:01.8440874Z,4,6968,"\MaEtwListener\Events Lost",0.000000,10000, [0]
2026-02-23T20:38:01.8441009Z,4,6968,"\Processor(_Total)\% Processor Time",0.156311,10000, [0]
2026-02-23T20:38:01.8441096Z,4,6968,"\Process(MonAgent)\% Processor Time",0.156238,10000, [0]
2026-02-23T20:38:01.8441138Z,4,6968,"\Process(MonAgent)\Handle Count",618.000000,10000, [0]
2026-02-23T20:38:01.8441163Z,4,6968,"\Process(MonAgent)\Thread Count",44.000000,10000, [0]
2026-02-23T20:38:01.8441210Z,4,6968,"\Process(MonAgent)\Private Bytes",16125952.000000,10000, [0]
2026-02-23T20:38:01.8441230Z,4,6968,"\Process(MonAgent)\Private Bytes Peak",41058304.000000,10000, [0]
2026-02-23T20:38:01.8441249Z,4,6968,"\Process(MonAgent)\MA Bytes Sent/sec",0.000000,10000, [0]
2026-02-23T20:38:01.8441267Z,4,6968,"\Process(MonAgent)\MA Bytes Received/sec",0.000000,10000, [0]
2026-02-23T20:38:11.8459468Z,4,6968,"\MaEtwListener\Events Captured",7.000000,10000, [0]
2026-02-23T20:38:11.8459510Z,4,6968,"\MaEtwListener\Events Logged",7.000000,10000, [0]
2026-02-23T20:38:11.8459527Z,4,6968,"\MaEtwListener\Events Lost",0.000000,10000, [0]
2026-02-23T20:38:11.8459775Z,4,6968,"\Processor(_Total)\% Processor Time",0.273117,10000, [0]
2026-02-23T20:38:11.8459889Z,4,6968,"\Process(MonAgent)\% Processor Time",0.000000,10000, [0]
2026-02-23T20:38:11.8459930Z,4,6968,"\Process(MonAgent)\Handle Count",618.000000,10000, [0]
2026-02-23T20:38:11.8459948Z,4,6968,"\Process(MonAgent)\Thread Count",44.000000,10000, [0]
2026-02-23T20:38:11.8459997Z,4,6968,"\Process(MonAgent)\Private Bytes",16556032.000000,10000, [0]
2026-02-23T20:38:11.8460013Z,4,6968,"\Process(MonAgent)\Private Bytes Peak",41058304.000000,10000, [0]
2026-02-23T20:38:11.8460033Z,4,6968,"\Process(MonAgent)\MA Bytes Sent/sec",0.000000,10000, [0]
2026-02-23T20:38:11.8460048Z,4,6968,"\Process(MonAgent)\MA Bytes Received/sec",0.000000,10000, [0]
2026-02-23T20:38:21.8368573Z,4,6968,"\MaEtwListener\Events Captured",2.000000,10000, [0]
2026-02-23T20:38:21.8368612Z,4,6968,"\MaEtwListener\Events Logged",1.000000,10000, [0]
2026-02-23T20:38:21.8368630Z,4,6968,"\MaEtwListener\Events Lost",0.000000,10000, [0]
2026-02-23T20:38:21.8368792Z,4,6968,"\Processor(_Total)\% Processor Time",0.117509,10000, [0]
2026-02-23T20:38:21.8368903Z,4,6968,"\Process(MonAgent)\% Processor Time",0.156392,10000, [0]
2026-02-23T20:38:21.8368942Z,4,6968,"\Process(MonAgent)\Handle Count",618.000000,10000, [0]
2026-02-23T20:38:21.8368960Z,4,6968,"\Process(MonAgent)\Thread Count",44.000000,10000, [0]
2026-02-23T20:38:21.8369013Z,4,6968,"\Process(MonAgent)\Private Bytes",16556032.000000,10000, [0]
2026-02-23T20:38:21.8369032Z,4,6968,"\Process(MonAgent)\Private Bytes Peak",41058304.000000,10000, [0]
2026-02-23T20:38:21.8369051Z,4,6968,"\Process(MonAgent)\MA Bytes Sent/sec",0.000000,10000, [0]
2026-02-23T20:38:21.8369071Z,4,6968,"\Process(MonAgent)\MA Bytes Received/sec",0.000000,10000, [0]
2026-02-23T20:38:31.8405460Z,4,6968,"\MaEtwListener\Events Captured",0.000000,10000, [0]
2026-02-23T20:38:31.8405505Z,4,6968,"\MaEtwListener\Events Logged",0.000000,10000, [0]
2026-02-23T20:38:31.8405524Z,4,6968,"\MaEtwListener\Events Lost",0.000000,10000, [0]
2026-02-23T20:38:31.8405803Z,4,6968,"\Processor(_Total)\% Processor Time",0.156189,10000, [0]
2026-02-23T20:38:31.8405897Z,4,6968,"\Process(MonAgent)\% Processor Time",0.000000,10000, [0]
2026-02-23T20:38:31.8405939Z,4,6968,"\Process(MonAgent)\Handle Count",616.000000,10000, [0]
2026-02-23T20:38:31.8405959Z,4,6968,"\Process(MonAgent)\Thread Count",43.000000,10000, [0]
2026-02-23T20:38:31.8406008Z,4,6968,"\Process(MonAgent)\Private Bytes",16515072.000000,10000, [0]
2026-02-23T20:38:31.8406036Z,4,6968,"\Process(MonAgent)\Private Bytes Peak",41058304.000000,10000, [0]
2026-02-23T20:38:31.8406058Z,4,6968,"\Process(MonAgent)\MA Bytes Sent/sec",0.000000,10000, [0]
2026-02-23T20:38:31.8406076Z,4,6968,"\Process(MonAgent)\MA Bytes Received/sec",0.000000,10000, [0]
2026-02-23T20:38:41.8425592Z,4,6968,"\MaEtwListener\Events Captured",0.000000,10000, [0]
2026-02-23T20:38:41.8425629Z,4,6968,"\MaEtwListener\Events Logged",0.000000,10000, [0]
2026-02-23T20:38:41.8425648Z,4,6968,"\MaEtwListener\Events Lost",0.000000,10000, [0]
2026-02-23T20:38:41.8425773Z,4,6968,"\Processor(_Total)\% Processor Time",0.234375,10000, [0]
2026-02-23T20:38:41.8425866Z,4,6968,"\Process(MonAgent)\% Processor Time",0.156219,10000, [0]
2026-02-23T20:38:41.8425908Z,4,6968,"\Process(MonAgent)\Handle Count",614.000000,10000, [0]
2026-02-23T20:38:41.8425926Z,4,6968,"\Process(MonAgent)\Thread Count",43.000000,10000, [0]
2026-02-23T20:38:41.8426065Z,4,6968,"\Process(MonAgent)\Private Bytes",16515072.000000,10000, [0]
2026-02-23T20:38:41.8426083Z,4,6968,"\Process(MonAgent)\Private Bytes Peak",41058304.000000,10000, [0]
2026-02-23T20:38:41.8426104Z,4,6968,"\Process(MonAgent)\MA Bytes Sent/sec",0.000000,10000, [0]
2026-02-23T20:38:41.8426123Z,4,6968,"\Process(MonAgent)\MA Bytes Received/sec",0.000000,10000, [0]
2026-02-23T20:38:51.8431970Z,4,6968,"\MaEtwListener\Events Captured",5.000000,10000, [0]
2026-02-23T20:38:51.8432005Z,4,6968,"\MaEtwListener\Events Logged",4.000000,10000, [0]
2026-02-23T20:38:51.8432023Z,4,6968,"\MaEtwListener\Events Lost",0.000000,10000, [0]
2026-02-23T20:38:51.8432137Z,4,6968,"\Processor(_Total)\% Processor Time",0.273224,10000, [0]
2026-02-23T20:38:51.8432224Z,4,6968,"\Process(MonAgent)\% Processor Time",0.000000,10000, [0]
2026-02-23T20:38:51.8432258Z,4,6968,"\Process(MonAgent)\Handle Count",613.000000,10000, [0]
2026-02-23T20:38:51.8432275Z,4,6968,"\Process(MonAgent)\Thread Count",43.000000,10000, [0]
2026-02-23T20:38:51.8432316Z,4,6968,"\Process(MonAgent)\Private Bytes",16515072.000000,10000, [0]
2026-02-23T20:38:51.8432330Z,4,6968,"\Process(MonAgent)\Private Bytes Peak",41058304.000000,10000, [0]
2026-02-23T20:38:51.8432346Z,4,6968,"\Process(MonAgent)\MA Bytes Sent/sec",0.000000,10000, [0]
2026-02-23T20:38:51.8432359Z,4,6968,"\Process(MonAgent)\MA Bytes Received/sec",0.000000,10000, [0]
2026-02-23T20:39:01.8501300Z,4,6968,"\MaEtwListener\Events Captured",0.000000,10000, [0]
2026-02-23T20:39:01.8501344Z,4,6968,"\MaEtwListener\Events Logged",0.000000,10000, [0]
2026-02-23T20:39:01.8501359Z,4,6968,"\MaEtwListener\Events Lost",0.000000,10000, [0]
2026-02-23T20:39:01.8501492Z,4,6968,"\Processor(_Total)\% Processor Time",0.156006,10000, [0]
2026-02-23T20:39:01.8501594Z,4,6968,"\Process(MonAgent)\% Processor Time",0.156143,10000, [0]
2026-02-23T20:39:01.8501636Z,4,6968,"\Process(MonAgent)\Handle Count",613.000000,10000, [0]
2026-02-23T20:39:01.8501658Z,4,6968,"\Process(MonAgent)\Thread Count",43.000000,10000, [0]
2026-02-23T20:39:01.8501814Z,4,6968,"\Process(MonAgent)\Private Bytes",16515072.000000,10000, [0]
2026-02-23T20:39:01.8501833Z,4,6968,"\Process(MonAgent)\Private Bytes Peak",41058304.000000,10000, [0]
2026-02-23T20:39:01.8501851Z,4,6968,"\Process(MonAgent)\MA Bytes Sent/sec",0.000000,10000, [0]
2026-02-23T20:39:01.8501867Z,4,6968,"\Process(MonAgent)\MA Bytes Received/sec",0.000000,10000, [0]
2026-02-23T20:39:11.8356188Z,4,6968,"\MaEtwListener\Events Captured",7.000000,10000, [0]
2026-02-23T20:39:11.8356225Z,4,6968,"\MaEtwListener\Events Logged",7.000000,10000, [0]
2026-02-23T20:39:11.8356242Z,4,6968,"\MaEtwListener\Events Lost",0.000000,10000, [0]
2026-02-23T20:39:11.8356443Z,4,6968,"\Processor(_Total)\% Processor Time",0.312989,10000, [0]
2026-02-23T20:39:11.8356535Z,4,6968,"\Process(MonAgent)\% Processor Time",0.000000,10000, [0]
2026-02-23T20:39:11.8356583Z,4,6968,"\Process(MonAgent)\Handle Count",616.000000,10000, [0]
2026-02-23T20:39:11.8356603Z,4,6968,"\Process(MonAgent)\Thread Count",44.000000,10000, [0]
2026-02-23T20:39:11.8356661Z,4,6968,"\Process(MonAgent)\Private Bytes",16556032.000000,10000, [0]
2026-02-23T20:39:11.8356677Z,4,6968,"\Process(MonAgent)\Private Bytes Peak",41058304.000000,10000, [0]
2026-02-23T20:39:11.8356702Z,4,6968,"\Process(MonAgent)\MA Bytes Sent/sec",0.000000,10000, [0]
2026-02-23T20:39:11.8356719Z,4,6968,"\Process(MonAgent)\MA Bytes Received/sec",0.000000,10000, [0]
2026-02-23T20:39:21.8390838Z,4,6968,"\MaEtwListener\Events Captured",2.000000,10000, [0]
2026-02-23T20:39:21.8390878Z,4,6968,"\MaEtwListener\Events Logged",1.000000,10000, [0]
2026-02-23T20:39:21.8390898Z,4,6968,"\MaEtwListener\Events Lost",0.000000,10000, [0]
2026-02-23T20:39:21.8391028Z,4,6968,"\Processor(_Total)\% Processor Time",0.078156,10000, [0]
2026-02-23T20:39:21.8391120Z,4,6968,"\Process(MonAgent)\% Processor Time",0.156195,10000, [0]
2026-02-23T20:39:21.8391161Z,4,6968,"\Process(MonAgent)\Handle Count",616.000000,10000, [0]
2026-02-23T20:39:21.8391180Z,4,6968,"\Process(MonAgent)\Thread Count",44.000000,10000, [0]
2026-02-23T20:39:21.8391226Z,4,6968,"\Process(MonAgent)\Private Bytes",16556032.000000,10000, [0]
2026-02-23T20:39:21.8391242Z,4,6968,"\Process(MonAgent)\Private Bytes Peak",41058304.000000,10000, [0]
2026-02-23T20:39:21.8391261Z,4,6968,"\Process(MonAgent)\MA Bytes Sent/sec",0.000000,10000, [0]
2026-02-23T20:39:21.8391279Z,4,6968,"\Process(MonAgent)\MA Bytes Received/sec",0.000000,10000, [0]
2026-02-23T20:39:31.8400200Z,4,6968,"\MaEtwListener\Events Captured",0.000000,10000, [0]
2026-02-23T20:39:31.8400237Z,4,6968,"\MaEtwListener\Events Logged",0.000000,10000, [0]
2026-02-23T20:39:31.8400251Z,4,6968,"\MaEtwListener\Events Lost",0.000000,10000, [0]
2026-02-23T20:39:31.8400379Z,4,6968,"\Processor(_Total)\% Processor Time",0.117279,10000, [0]
2026-02-23T20:39:31.8400467Z,4,6968,"\Process(MonAgent)\% Processor Time",0.000000,10000, [0]
2026-02-23T20:39:31.8400517Z,4,6968,"\Process(MonAgent)\Handle Count",616.000000,10000, [0]
2026-02-23T20:39:31.8400535Z,4,6968,"\Process(MonAgent)\Thread Count",44.000000,10000, [0]
2026-02-23T20:39:31.8400583Z,4,6968,"\Process(MonAgent)\Private Bytes",16556032.000000,10000, [0]
2026-02-23T20:39:31.8400601Z,4,6968,"\Process(MonAgent)\Private Bytes Peak",41058304.000000,10000, [0]
2026-02-23T20:39:31.8400619Z,4,6968,"\Process(MonAgent)\MA Bytes Sent/sec",0.000000,10000, [0]
2026-02-23T20:39:31.8400635Z,4,6968,"\Process(MonAgent)\MA Bytes Received/sec",0.000000,10000, [0]
2026-02-23T20:39:41.8439075Z,4,6968,"\MaEtwListener\Events Captured",0.000000,10000, [0]
2026-02-23T20:39:41.8439118Z,4,6968,"\MaEtwListener\Events Logged",0.000000,10000, [0]
2026-02-23T20:39:41.8439132Z,4,6968,"\MaEtwListener\Events Lost",0.000000,10000, [0]
2026-02-23T20:39:41.8439259Z,4,6968,"\Processor(_Total)\% Processor Time",0.234101,10000, [0]
2026-02-23T20:39:41.8439352Z,4,6968,"\Process(MonAgent)\% Processor Time",0.000000,10000, [0]
2026-02-23T20:39:41.8439396Z,4,6968,"\Process(MonAgent)\Handle Count",613.000000,10000, [0]
2026-02-23T20:39:41.8439414Z,4,6968,"\Process(MonAgent)\Thread Count",43.000000,10000, [0]
2026-02-23T20:39:41.8439462Z,4,6968,"\Process(MonAgent)\Private Bytes",16515072.000000,10000, [0]
2026-02-23T20:39:41.8439478Z,4,6968,"\Process(MonAgent)\Private Bytes Peak",41058304.000000,10000, [0]
2026-02-23T20:39:41.8439497Z,4,6968,"\Process(MonAgent)\MA Bytes Sent/sec",0.000000,10000, [0]
2026-02-23T20:39:41.8439514Z,4,6968,"\Process(MonAgent)\MA Bytes Received/sec",0.000000,10000, [0]
2026-02-23T20:39:51.8461623Z,4,6968,"\MaEtwListener\Events Captured",5.000000,10000, [0]
2026-02-23T20:39:51.8461674Z,4,6968,"\MaEtwListener\Events Logged",4.000000,10000, [0]
2026-02-23T20:39:51.8461690Z,4,6968,"\MaEtwListener\Events Lost",0.000000,10000, [0]
2026-02-23T20:39:51.8461823Z,4,6968,"\Processor(_Total)\% Processor Time",0.117005,10000, [0]
2026-02-23T20:39:51.8461915Z,4,6968,"\Process(MonAgent)\% Processor Time",0.000000,10000, [0]
2026-02-23T20:39:51.8461960Z,4,6968,"\Process(MonAgent)\Handle Count",612.000000,10000, [0]
2026-02-23T20:39:51.8461979Z,4,6968,"\Process(MonAgent)\Thread Count",43.000000,10000, [0]
2026-02-23T20:39:51.8462035Z,4,6968,"\Process(MonAgent)\Private Bytes",15998976.000000,10000, [0]
2026-02-23T20:39:51.8462051Z,4,6968,"\Process(MonAgent)\Private Bytes Peak",41058304.000000,10000, [0]
2026-02-23T20:39:51.8462070Z,4,6968,"\Process(MonAgent)\MA Bytes Sent/sec",0.000000,10000, [0]
2026-02-23T20:39:51.8462087Z,4,6968,"\Process(MonAgent)\MA Bytes Received/sec",0.000000,10000, [0]
2026-02-23T20:40:01.8487530Z,4,6968,"\MaEtwListener\Events Captured",0.000000,10000, [0]
2026-02-23T20:40:01.8487570Z,4,6968,"\MaEtwListener\Events Logged",0.000000,10000, [0]
2026-02-23T20:40:01.8487590Z,4,6968,"\MaEtwListener\Events Lost",0.000000,10000, [0]
2026-02-23T20:40:01.8487729Z,4,6968,"\Processor(_Total)\% Processor Time",0.234375,10000, [0]
2026-02-23T20:40:01.8487827Z,4,6968,"\Process(MonAgent)\% Processor Time",0.156210,10000, [0]
2026-02-23T20:40:01.8487872Z,4,6968,"\Process(MonAgent)\Handle Count",612.000000,10000, [0]
2026-02-23T20:40:01.8487891Z,4,6968,"\Process(MonAgent)\Thread Count",43.000000,10000, [0]
2026-02-23T20:40:01.8487941Z,4,6968,"\Process(MonAgent)\Private Bytes",16048128.000000,10000, [0]
2026-02-23T20:40:01.8487957Z,4,6968,"\Process(MonAgent)\Private Bytes Peak",41058304.000000,10000, [0]
2026-02-23T20:40:01.8487976Z,4,6968,"\Process(MonAgent)\MA Bytes Sent/sec",0.000000,10000, [0]
2026-02-23T20:40:01.8487993Z,4,6968,"\Process(MonAgent)\MA Bytes Received/sec",0.000000,10000, [0]
2026-02-23T20:40:11.8356600Z,4,6968,"\MaEtwListener\Events Captured",7.000000,10000, [0]
2026-02-23T20:40:11.8356639Z,4,6968,"\MaEtwListener\Events Logged",7.000000,10000, [0]
2026-02-23T20:40:11.8356656Z,4,6968,"\MaEtwListener\Events Lost",0.000000,10000, [0]
2026-02-23T20:40:11.8356791Z,4,6968,"\Processor(_Total)\% Processor Time",0.352250,10000, [0]
2026-02-23T20:40:11.8357056Z,4,6968,"\Process(MonAgent)\% Processor Time",0.000000,10000, [0]
2026-02-23T20:40:11.8357100Z,4,6968,"\Process(MonAgent)\Handle Count",615.000000,10000, [0]
2026-02-23T20:40:11.8357118Z,4,6968,"\Process(MonAgent)\Thread Count",44.000000,10000, [0]
2026-02-23T20:40:11.8357167Z,4,6968,"\Process(MonAgent)\Private Bytes",16556032.000000,10000, [0]
2026-02-23T20:40:11.8357184Z,4,6968,"\Process(MonAgent)\Private Bytes Peak",41058304.000000,10000, [0]
2026-02-23T20:40:11.8357203Z,4,6968,"\Process(MonAgent)\MA Bytes Sent/sec",0.000000,10000, [0]
2026-02-23T20:40:11.8357220Z,4,6968,"\Process(MonAgent)\MA Bytes Received/sec",0.000000,10000, [0]
2026-02-23T20:40:21.8376789Z,4,6968,"\MaEtwListener\Events Captured",2.000000,10000, [0]
2026-02-23T20:40:21.8376827Z,4,6968,"\MaEtwListener\Events Logged",1.000000,10000, [0]
2026-02-23T20:40:21.8376844Z,4,6968,"\MaEtwListener\Events Lost",0.000000,10000, [0]
2026-02-23T20:40:21.8376971Z,4,6968,"\Processor(_Total)\% Processor Time",0.156189,10000, [0]
2026-02-23T20:40:21.8377064Z,4,6968,"\Process(MonAgent)\% Processor Time",0.156220,10000, [0]
2026-02-23T20:40:21.8377109Z,4,6968,"\Process(MonAgent)\Handle Count",615.000000,10000, [0]
2026-02-23T20:40:21.8377128Z,4,6968,"\Process(MonAgent)\Thread Count",44.000000,10000, [0]
2026-02-23T20:40:21.8377170Z,4,6968,"\Process(MonAgent)\Private Bytes",16556032.000000,10000, [0]
2026-02-23T20:40:21.8377188Z,4,6968,"\Process(MonAgent)\Private Bytes Peak",41058304.000000,10000, [0]
2026-02-23T20:40:21.8377206Z,4,6968,"\Process(MonAgent)\MA Bytes Sent/sec",0.000000,10000, [0]
2026-02-23T20:40:21.8377225Z,4,6968,"\Process(MonAgent)\MA Bytes Received/sec",0.000000,10000, [0]
